"subj_idx","Sex","Age","Handedness","Color_blindness","part","rt","response","correct","coherent_direction","coherence","isMatch","association","difficulty","dot_color_final","target_color_proportion"
6,"女",19,"右","都不是","match_RDK","2011","j","false",180,0.05,"match","self",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2714","j","true",0,0.12,"mismatch","other",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2859","f","false",0,0.05,"mismatch","other",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","-1","","false",0,0.09,"mismatch","other",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1453","f","true",0,0.12,"match","other",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1877","j","true",0,0.12,"mismatch","other",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2121","j","true",180,0.07,"mismatch","self",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1118","f","true",0,0.09,"match","other",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1706","f","true",0,0.12,"match","other",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2011","j","true",180,0.12,"mismatch","self",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2131","j","false",180,0.07,"match","self",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2032","j","true",0,0.09,"mismatch","other",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2165","j","false",180,0.09,"match","self",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1874","j","true",0,0.07,"mismatch","other",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1642","j","true",0,0.05,"mismatch","other",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2298","j","true",180,0.05,"mismatch","self",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1843","f","true",180,0.12,"match","self",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2379","j","false",180,0.05,"match","self",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1802","f","true",0,0.05,"match","other",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2705","f","true",0,0.07,"match","other",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2082","j","true",180,0.09,"mismatch","self",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2260","j","false",180,0.12,"match","self",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2960","f","true",0,0.07,"match","other",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1850","j","true",180,0.12,"mismatch","self",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2650","j","true",180,0.07,"mismatch","self",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2882","j","true",0,0.05,"mismatch","other",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2978","f","true",0,0.05,"match","other",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2826","j","true",0,0.12,"mismatch","other",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2177","f","true",180,0.07,"match","self",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2344","j","true",180,0.05,"mismatch","self",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2615","j","true",0,0.07,"mismatch","other",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2226","j","true",180,0.09,"mismatch","self",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2883","j","false",180,0.05,"match","self",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2107","j","true",0,0.09,"mismatch","other",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2714","f","true",0,0.09,"match","other",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2523","j","false",180,0.09,"match","self",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2254","j","false",0,0.12,"match","other",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2484","j","false",0,0.05,"match","other",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2253","j","false",180,0.09,"match","self",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2814","f","true",0,0.07,"match","other",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2581","j","false",0,0.09,"match","other",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2830","f","true",180,0.05,"match","self",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2823","j","true",0,0.12,"mismatch","other",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","-1","","false",180,0.12,"mismatch","self",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2298","f","true",0,0.12,"match","other",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2669","j","true",0,0.07,"mismatch","other",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1340","f","true",180,0.07,"match","self",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1816","f","false",180,0.07,"mismatch","self",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1856","j","false",180,0.12,"match","self",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1852","j","true",0,0.09,"mismatch","other",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1985","j","true",0,0.05,"mismatch","other",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2071","j","true",180,0.09,"mismatch","self",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2419","f","false",180,0.05,"mismatch","self",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2261","f","false",180,0.07,"mismatch","self",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1820","f","true",0,0.12,"match","other",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1661","j","true",180,0.09,"mismatch","self",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2154","j","false",180,0.07,"match","self",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1908","j","true",180,0.12,"mismatch","self",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1802","j","true",0,0.12,"mismatch","other",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1729","f","true",0,0.09,"match","other",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2016","j","false",0,0.05,"match","other",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2111","j","true",0,0.07,"mismatch","other",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1859","j","true",180,0.05,"mismatch","self",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2109","f","true",0,0.07,"match","other",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2128","f","true",180,0.05,"match","self",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2057","f","true",180,0.09,"match","self",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2235","f","true",180,0.12,"match","self",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2659","j","true",0,0.09,"mismatch","other",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1890","j","true",0,0.05,"mismatch","other",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1684","j","true",0,0.12,"mismatch","other",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1632","f","false",180,0.07,"mismatch","self",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2512","j","true",180,0.12,"mismatch","self",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2708","f","true",0,0.05,"match","other",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2546","j","true",180,0.05,"mismatch","self",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2500","j","true",0,0.05,"mismatch","other",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2879","j","false",180,0.07,"match","self",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2532","f","true",0,0.07,"match","other",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2823","j","true",0,0.09,"mismatch","other",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2744","f","true",180,0.09,"match","self",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2767","f","true",180,0.05,"match","self",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2984","j","true",180,0.09,"mismatch","self",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1987","f","true",0,0.12,"match","other",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2606","f","true",180,0.12,"match","self",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2632","j","true",0,0.07,"mismatch","other",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1997","f","true",0,0.09,"match","other",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","-1","","false",0,0.12,"mismatch","other",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","-1","","false",180,0.12,"mismatch","self",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2564","f","true",0,0.09,"match","other",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1774","f","true",180,0.05,"match","self",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2290","j","true",0,0.05,"mismatch","other",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2428","j","true",180,0.07,"mismatch","self",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2110","f","true",0,0.12,"match","other",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2747","j","false",180,0.07,"match","self",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2219","j","true",180,0.09,"mismatch","self",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1448","f","true",0,0.05,"match","other",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1999","j","true",0,0.07,"mismatch","other",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1427","f","true",0,0.07,"match","other",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2355","f","true",180,0.09,"match","self",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2520","j","true",0,0.09,"mismatch","other",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1894","f","true",180,0.12,"match","self",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2294","j","true",180,0.05,"mismatch","self",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2306","f","true",180,0.12,"match","self",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1891","j","true",0,0.05,"mismatch","other",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2330","f","true",0,0.05,"match","other",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2638","f","false",180,0.07,"mismatch","self",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2187","j","true",180,0.12,"mismatch","self",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1881","f","true",0,0.12,"match","other",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2829","f","true",0,0.07,"match","other",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1972","f","true",180,0.07,"match","self",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2661","f","false",180,0.05,"mismatch","self",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2984","f","false",180,0.09,"mismatch","self",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1820","j","true",0,0.12,"mismatch","other",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2082","f","true",0,0.09,"match","other",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2364","j","false",180,0.05,"match","self",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2632","j","true",0,0.09,"mismatch","other",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","-1","","false",180,0.09,"match","self",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1679","j","true",0,0.07,"mismatch","other",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2437","f","false",180,0.09,"mismatch","self",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2068","j","true",180,0.12,"mismatch","self",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2143","f","true",180,0.09,"match","self",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1462","f","true",0,0.12,"match","other",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2416","j","false",0,0.07,"match","other",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1624","f","true",180,0.12,"match","self",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1767","j","true",0,0.05,"mismatch","other",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1907","f","true",180,0.07,"match","self",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1688","f","true",0,0.09,"match","other",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2483","j","true",0,0.12,"mismatch","other",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2099","j","true",180,0.07,"mismatch","self",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1724","f","false",0,0.09,"mismatch","other",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2023","j","true",0,0.07,"mismatch","other",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2243","j","false",180,0.05,"match","self",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1917","j","true",180,0.05,"mismatch","self",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2310","j","false",0,0.05,"match","other",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2411","j","true",180,0.05,"mismatch","self",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1357","f","true",0,0.12,"match","other",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1903","j","true",0,0.09,"mismatch","other",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1924","f","true",180,0.09,"match","self",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2485","j","true",180,0.07,"mismatch","self",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2612","j","false",180,0.05,"match","self",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1961","j","false",180,0.07,"match","self",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2351","f","true",0,0.07,"match","other",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2348","j","true",0,0.12,"mismatch","other",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1721","j","true",180,0.09,"mismatch","self",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1983","j","true",0,0.05,"mismatch","other",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1811","j","true",0,0.07,"mismatch","other",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1543","f","true",0,0.09,"match","other",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1117","f","true",180,0.12,"match","self",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2004","j","false",0,0.05,"match","other",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1550","j","true",180,0.12,"mismatch","self",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1889","j","false",180,0.05,"match","self",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1528","f","true",0,0.09,"match","other",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1612","f","true",0,0.12,"match","other",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2230","j","true",0,0.12,"mismatch","other",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1891","j","true",180,0.05,"mismatch","self",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2184","f","false",180,0.07,"mismatch","self",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2687","j","true",0,0.05,"mismatch","other",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2282","j","true",0,0.09,"mismatch","other",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2039","f","true",0,0.07,"match","other",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1306","f","true",180,0.12,"match","self",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2423","f","true",180,0.07,"match","self",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2008","j","false",180,0.09,"match","self",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2604","j","true",180,0.12,"mismatch","self",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2808","j","false",0,0.05,"match","other",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2396","j","true",0,0.07,"mismatch","other",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2599","f","false",180,0.09,"mismatch","self",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1733","j","true",180,0.07,"mismatch","self",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1903","j","true",0,0.12,"mismatch","other",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2457","j","false",180,0.09,"match","self",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1816","f","true",0,0.09,"match","other",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2515","f","true",180,0.05,"match","self",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1544","f","false",0,0.07,"mismatch","other",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2100","j","false",0,0.12,"match","other",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1729","f","false",0,0.09,"mismatch","other",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1640","f","true",180,0.12,"match","self",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1564","f","false",180,0.05,"mismatch","self",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2255","j","true",0,0.05,"mismatch","other",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1719","j","false",180,0.07,"match","self",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2378","j","true",180,0.12,"mismatch","self",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1541","f","true",0,0.07,"match","other",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2971","j","true",180,0.09,"mismatch","self",2,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2399","j","false",0,0.05,"match","other",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2207","f","true",0,0.05,"match","other",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1519","f","true",0,0.12,"match","other",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","-1","","false",180,0.07,"match","self",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2030","f","true",180,0.12,"match","self",1,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1775","j","true",180,0.07,"mismatch","self",3,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","2303","f","true",180,0.05,"match","self",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1336","f","false",180,0.05,"mismatch","self",4,"[""white""]",0
6,"女",19,"右","都不是","match_RDK","1812","f","false",0,0.05,"mismatch","other",4,"[""white""]",0
