"Participant_ID","Sex","Age","Handedness","Color_blindness","part","rt","response","correct","match","association","difficulty"
"Exp1A_5","女",23,"右","都不是","match_RDK","932","f",1,"yes","other",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1045","j",1,"no","other",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1026","f",1,"yes","self",""
"Exp1A_5","女",23,"右","都不是","match_RDK","897","j",1,"no","self",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1556","j",1,"no","other",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1214","j",1,"no","self",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1054","f",1,"yes","self",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1267","f",1,"yes","other",""
"Exp1A_5","女",23,"右","都不是","match_RDK","2556","j",1,"no","self",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1377","j",1,"no","other",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1263","f",1,"yes","other",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1200","f",1,"yes","self",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1133","j",1,"no","other",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1330","j",0,"yes","other",""
"Exp1A_5","女",23,"右","都不是","match_RDK","997","j",1,"no","self",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1042","f",1,"yes","self",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1354","j",1,"no","other",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1107","j",1,"no","self",""
"Exp1A_5","女",23,"右","都不是","match_RDK","909","f",1,"yes","self",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1060","f",1,"yes","other",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1115","j",1,"no","other",""
"Exp1A_5","女",23,"右","都不是","match_RDK","818","f",1,"yes","self",""
"Exp1A_5","女",23,"右","都不是","match_RDK","968","f",1,"yes","other",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1045","j",1,"no","self",""
"Exp1A_5","女",23,"右","都不是","match_RDK","812","f",1,"yes","self",""
"Exp1A_5","女",23,"右","都不是","match_RDK","945","f",1,"yes","other",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1203","j",1,"no","other",""
"Exp1A_5","女",23,"右","都不是","match_RDK","865","j",1,"no","self",""
"Exp1A_5","女",23,"右","都不是","match_RDK","846","f",1,"yes","other",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1100","j",1,"no","self",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1097","j",1,"no","other",""
"Exp1A_5","女",23,"右","都不是","match_RDK","819","f",1,"yes","self",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1423","j",1,"no","self",""
"Exp1A_5","女",23,"右","都不是","match_RDK","852","j",1,"no","other",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1205","f",1,"yes","self",""
"Exp1A_5","女",23,"右","都不是","match_RDK","2580","f",1,"yes","other",""
"Exp1A_5","女",23,"右","都不是","match_RDK","928","j",1,"no","other",""
"Exp1A_5","女",23,"右","都不是","match_RDK","811","f",1,"yes","self",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1188","f",1,"yes","other",""
"Exp1A_5","女",23,"右","都不是","match_RDK","946","j",1,"no","self",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1226","f",1,"yes","other",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1064","f",1,"yes","self",""
"Exp1A_5","女",23,"右","都不是","match_RDK","827","j",1,"no","self",""
"Exp1A_5","女",23,"右","都不是","match_RDK","604","j",1,"no","other",""
"Exp1A_5","女",23,"右","都不是","match_RDK","941","j",1,"no","other",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1499","j",1,"no","self",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1052","f",1,"yes","other",""
"Exp1A_5","女",23,"右","都不是","match_RDK","710","f",1,"yes","self",""
"Exp1A_5","女",23,"右","都不是","match_RDK","804","f",1,"yes","other",""
"Exp1A_5","女",23,"右","都不是","match_RDK","931","j",1,"no","self",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1381","j",1,"no","other",""
"Exp1A_5","女",23,"右","都不是","match_RDK","2396","f",1,"yes","self",""
"Exp1A_5","女",23,"右","都不是","match_RDK","2035","j",1,"no","self",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1696","j",1,"no","other",""
"Exp1A_5","女",23,"右","都不是","match_RDK","924","f",1,"yes","other",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1897","f",1,"yes","self",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1161","j",1,"no","other",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1113","j",1,"no","self",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1100","f",1,"yes","self",""
"Exp1A_5","女",23,"右","都不是","match_RDK","920","f",1,"yes","other",""
"Exp1A_5","女",23,"右","都不是","match_RDK","777","j",1,"no","other",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1514","j",0,"yes","self",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1368","j",1,"no","self",""
"Exp1A_5","女",23,"右","都不是","match_RDK","868","f",1,"yes","other",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1135","j",1,"no","other",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1650","f",1,"yes","self",""
"Exp1A_5","女",23,"右","都不是","match_RDK","943","f",1,"yes","other",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1353","j",1,"no","self",""
"Exp1A_5","女",23,"右","都不是","match_RDK","977","j",1,"no","self",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1085","f",1,"yes","other",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1638","j",1,"no","other",""
"Exp1A_5","女",23,"右","都不是","match_RDK","954","f",1,"yes","self",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1139","f",1,"yes","self",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1089","j",1,"no","other",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1510","j",1,"no","self",""
"Exp1A_5","女",23,"右","都不是","match_RDK","788","f",1,"yes","other",""
"Exp1A_5","女",23,"右","都不是","match_RDK","811","j",1,"no","other",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1193","j",1,"no","self",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1130","f",1,"yes","other",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1137","f",1,"yes","self",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1835","f",1,"yes","other",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1376","j",1,"no","self",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1196","f",1,"yes","self",""
"Exp1A_5","女",23,"右","都不是","match_RDK","955","j",1,"no","other",""
"Exp1A_5","女",23,"右","都不是","match_RDK","867","f",1,"yes","self",""
"Exp1A_5","女",23,"右","都不是","match_RDK","890","f",1,"yes","other",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1177","j",1,"no","other",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1563","j",1,"no","self",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1390","f",0,"no","self",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1080","f",1,"yes","other",""
"Exp1A_5","女",23,"右","都不是","match_RDK","972","f",1,"yes","self",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1170","j",1,"no","other",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1197","f",1,"yes","other",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1006","j",1,"no","self",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1290","f",1,"yes","self",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1946","j",1,"no","other",""
"Exp1A_5","女",23,"右","都不是","match_RDK","854","f",1,"yes","other",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1115","j",1,"no","self",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1034","f",1,"yes","self",""
"Exp1A_5","女",23,"右","都不是","match_RDK","731","f",0,"no","other",""
"Exp1A_5","女",23,"右","都不是","match_RDK","979","j",1,"no","other",""
"Exp1A_5","女",23,"右","都不是","match_RDK","845","f",1,"yes","other",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1101","j",1,"no","self",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1387","f",1,"yes","self",""
"Exp1A_5","女",23,"右","都不是","match_RDK","821","j",1,"no","self",""
"Exp1A_5","女",23,"右","都不是","match_RDK","806","j",1,"no","other",""
"Exp1A_5","女",23,"右","都不是","match_RDK","740","f",1,"yes","other",""
"Exp1A_5","女",23,"右","都不是","match_RDK","851","f",1,"yes","self",""
"Exp1A_5","女",23,"右","都不是","match_RDK","915","f",1,"yes","other",""
"Exp1A_5","女",23,"右","都不是","match_RDK","750","f",1,"yes","self",""
"Exp1A_5","女",23,"右","都不是","match_RDK","785","j",1,"no","self",""
"Exp1A_5","女",23,"右","都不是","match_RDK","959","j",1,"no","other",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1028","j",1,"no","other",""
"Exp1A_5","女",23,"右","都不是","match_RDK","1150","f",1,"yes","self",""
"Exp1A_5","女",23,"右","都不是","match_RDK","821","f",1,"yes","other",""
"Exp1A_5","女",23,"右","都不是","match_RDK","893","j",1,"no","self",""
"Exp1A_5","女",23,"右","都不是","match_RDK","977","j",1,"no","self",""
"Exp1A_5","女",23,"右","都不是","match_RDK","840","f",1,"yes","self",""
"Exp1A_5","女",23,"右","都不是","match_RDK","973","f",1,"yes","other",""
"Exp1A_5","女",23,"右","都不是","match_RDK","883","j",1,"no","other",""
"Exp1A_5","女",23,"右","都不是","RDK","1885","arrowleft",0,"","self","difficult"
"Exp1A_5","女",23,"右","都不是","RDK","1516","arrowleft",1,"","other","difficult"
"Exp1A_5","女",23,"右","都不是","RDK","1768","arrowleft",1,"","other","easy"
"Exp1A_5","女",23,"右","都不是","RDK","1261","arrowright",1,"","self","easy"
"Exp1A_5","女",23,"右","都不是","RDK","1208","arrowleft",1,"","other","difficult"
"Exp1A_5","女",23,"右","都不是","RDK","1229","arrowleft",1,"","other","easy"
"Exp1A_5","女",23,"右","都不是","RDK","1761","arrowright",1,"","self","difficult"
"Exp1A_5","女",23,"右","都不是","RDK","923","arrowright",1,"","self","easy"
"Exp1A_5","女",23,"右","都不是","RDK","1854","arrowleft",1,"","other","difficult"
"Exp1A_5","女",23,"右","都不是","RDK","986","arrowleft",1,"","other","easy"
"Exp1A_5","女",23,"右","都不是","RDK","530","arrowright",1,"","self","difficult"
"Exp1A_5","女",23,"右","都不是","RDK","587","arrowright",1,"","self","easy"
"Exp1A_5","女",23,"右","都不是","RDK","705","arrowright",1,"","self","easy"
"Exp1A_5","女",23,"右","都不是","RDK","1157","arrowright",1,"","self","difficult"
"Exp1A_5","女",23,"右","都不是","RDK","1350","arrowright",0,"","other","easy"
"Exp1A_5","女",23,"右","都不是","RDK","670","arrowleft",1,"","other","difficult"
"Exp1A_5","女",23,"右","都不是","RDK","1649","arrowright",1,"","self","difficult"
"Exp1A_5","女",23,"右","都不是","RDK","1136","arrowleft",1,"","other","easy"
"Exp1A_5","女",23,"右","都不是","RDK","966","arrowleft",1,"","other","difficult"
"Exp1A_5","女",23,"右","都不是","RDK","907","arrowright",1,"","self","easy"
"Exp1A_5","女",23,"右","都不是","RDK","1804","arrowleft",1,"","other","easy"
"Exp1A_5","女",23,"右","都不是","RDK","1930","arrowleft",1,"","other","difficult"
"Exp1A_5","女",23,"右","都不是","RDK","1693","arrowright",1,"","self","easy"
"Exp1A_5","女",23,"右","都不是","RDK","1224","arrowleft",0,"","self","difficult"
"Exp1A_5","女",23,"右","都不是","RDK","1687","arrowright",1,"","self","easy"
"Exp1A_5","女",23,"右","都不是","RDK","987","arrowleft",1,"","other","difficult"
"Exp1A_5","女",23,"右","都不是","RDK","738","arrowleft",1,"","other","easy"
"Exp1A_5","女",23,"右","都不是","RDK","1580","arrowleft",0,"","self","difficult"
"Exp1A_5","女",23,"右","都不是","RDK","1575","arrowleft",1,"","other","easy"
"Exp1A_5","女",23,"右","都不是","RDK","1086","arrowright",1,"","self","easy"
"Exp1A_5","女",23,"右","都不是","RDK","1229","arrowleft",1,"","other","difficult"
"Exp1A_5","女",23,"右","都不是","RDK","1898","arrowright",1,"","self","difficult"
"Exp1A_5","女",23,"右","都不是","RDK","1354","arrowright",0,"","other","difficult"
"Exp1A_5","女",23,"右","都不是","RDK","1046","arrowleft",1,"","other","easy"
"Exp1A_5","女",23,"右","都不是","RDK","1317","arrowleft",0,"","self","difficult"
"Exp1A_5","女",23,"右","都不是","RDK","1592","arrowright",1,"","self","easy"
"Exp1A_5","女",23,"右","都不是","RDK","918","arrowleft",0,"","self","easy"
"Exp1A_5","女",23,"右","都不是","RDK","1712","arrowleft",1,"","other","difficult"
"Exp1A_5","女",23,"右","都不是","RDK","923","arrowright",1,"","self","difficult"
"Exp1A_5","女",23,"右","都不是","RDK","1142","arrowleft",1,"","other","easy"
"Exp1A_5","女",23,"右","都不是","RDK","1242","arrowleft",0,"","self","easy"
"Exp1A_5","女",23,"右","都不是","RDK","1438","arrowright",0,"","other","easy"
"Exp1A_5","女",23,"右","都不是","RDK","2131","arrowright",1,"","self","difficult"
"Exp1A_5","女",23,"右","都不是","RDK","813","arrowleft",1,"","other","difficult"
"Exp1A_5","女",23,"右","都不是","RDK","1004","arrowright",0,"","other","difficult"
"Exp1A_5","女",23,"右","都不是","RDK","907","arrowleft",0,"","self","easy"
"Exp1A_5","女",23,"右","都不是","RDK","956","arrowleft",1,"","other","easy"
"Exp1A_5","女",23,"右","都不是","RDK","2037","arrowright",1,"","self","difficult"
"Exp1A_5","女",23,"右","都不是","RDK","2361","arrowright",1,"","self","difficult"
"Exp1A_5","女",23,"右","都不是","RDK","2407","arrowright",0,"","other","difficult"
"Exp1A_5","女",23,"右","都不是","RDK","846","arrowleft",0,"","self","easy"
"Exp1A_5","女",23,"右","都不是","RDK","726","arrowleft",1,"","other","easy"
"Exp1A_5","女",23,"右","都不是","RDK","2605","arrowright",0,"","other","difficult"
"Exp1A_5","女",23,"右","都不是","RDK","887","arrowright",1,"","self","easy"
"Exp1A_5","女",23,"右","都不是","RDK","1633","arrowright",1,"","self","difficult"
"Exp1A_5","女",23,"右","都不是","RDK","-1","",0,"","other","easy"
"Exp1A_5","女",23,"右","都不是","RDK","807","arrowright",1,"","self","easy"
"Exp1A_5","女",23,"右","都不是","RDK","671","arrowleft",1,"","other","difficult"
"Exp1A_5","女",23,"右","都不是","RDK","1050","arrowright",1,"","self","difficult"
"Exp1A_5","女",23,"右","都不是","RDK","737","arrowleft",1,"","other","easy"
"Exp1A_5","女",23,"右","都不是","RDK","850","arrowright",1,"","self","difficult"
"Exp1A_5","女",23,"右","都不是","RDK","974","arrowleft",1,"","other","easy"
"Exp1A_5","女",23,"右","都不是","RDK","933","arrowright",1,"","self","easy"
"Exp1A_5","女",23,"右","都不是","RDK","896","arrowleft",1,"","other","difficult"
"Exp1A_5","女",23,"右","都不是","RDK","2571","arrowright",1,"","self","difficult"
"Exp1A_5","女",23,"右","都不是","RDK","1171","arrowleft",1,"","other","difficult"
"Exp1A_5","女",23,"右","都不是","RDK","740","arrowright",1,"","self","easy"
"Exp1A_5","女",23,"右","都不是","RDK","709","arrowleft",1,"","other","easy"
"Exp1A_5","女",23,"右","都不是","RDK","534","arrowright",1,"","self","easy"
"Exp1A_5","女",23,"右","都不是","RDK","785","arrowleft",1,"","other","easy"
"Exp1A_5","女",23,"右","都不是","RDK","1874","arrowleft",1,"","other","difficult"
"Exp1A_5","女",23,"右","都不是","RDK","909","arrowright",1,"","self","difficult"
"Exp1A_5","女",23,"右","都不是","RDK","1509","arrowleft",1,"","other","difficult"
"Exp1A_5","女",23,"右","都不是","RDK","985","arrowright",0,"","other","easy"
"Exp1A_5","女",23,"右","都不是","RDK","704","arrowright",1,"","self","easy"
"Exp1A_5","女",23,"右","都不是","RDK","603","arrowleft",0,"","self","difficult"
"Exp1A_5","女",23,"右","都不是","RDK","563","arrowright",1,"","self","easy"
"Exp1A_5","女",23,"右","都不是","RDK","604","arrowleft",1,"","other","easy"
"Exp1A_5","女",23,"右","都不是","RDK","577","arrowright",1,"","self","difficult"
"Exp1A_5","女",23,"右","都不是","RDK","827","arrowright",0,"","other","difficult"
"Exp1A_5","女",23,"右","都不是","RDK","1265","arrowleft",0,"","self","difficult"
"Exp1A_5","女",23,"右","都不是","RDK","709","arrowleft",1,"","other","easy"
"Exp1A_5","女",23,"右","都不是","RDK","783","arrowright",0,"","other","difficult"
"Exp1A_5","女",23,"右","都不是","RDK","525","arrowright",1,"","self","easy"
"Exp1A_5","女",23,"右","都不是","RDK","503","arrowleft",1,"","other","easy"
"Exp1A_5","女",23,"右","都不是","RDK","2231","arrowleft",1,"","other","difficult"
"Exp1A_5","女",23,"右","都不是","RDK","597","arrowleft",0,"","self","easy"
"Exp1A_5","女",23,"右","都不是","RDK","944","arrowright",1,"","self","difficult"
"Exp1A_5","女",23,"右","都不是","RDK","775","arrowleft",0,"","self","difficult"
"Exp1A_5","女",23,"右","都不是","RDK","1095","arrowleft",1,"","other","easy"
"Exp1A_5","女",23,"右","都不是","RDK","748","arrowright",1,"","self","easy"
"Exp1A_5","女",23,"右","都不是","RDK","716","arrowleft",1,"","other","difficult"
"Exp1A_5","女",23,"右","都不是","RDK","497","arrowright",1,"","self","difficult"
"Exp1A_5","女",23,"右","都不是","RDK","589","arrowright",0,"","other","difficult"
"Exp1A_5","女",23,"右","都不是","RDK","1869","arrowright",1,"","self","easy"
"Exp1A_5","女",23,"右","都不是","RDK","1463","arrowleft",1,"","other","easy"
"Exp1A_5","女",23,"右","都不是","RDK","1822","arrowleft",0,"","self","difficult"
"Exp1A_5","女",23,"右","都不是","RDK","1550","arrowright",0,"","other","easy"
"Exp1A_5","女",23,"右","都不是","RDK","1541","arrowleft",1,"","other","difficult"
"Exp1A_5","女",23,"右","都不是","RDK","598","arrowright",1,"","self","easy"
"Exp1A_5","女",23,"右","都不是","RDK","968","arrowleft",1,"","other","difficult"
"Exp1A_5","女",23,"右","都不是","RDK","813","arrowleft",1,"","other","easy"
"Exp1A_5","女",23,"右","都不是","RDK","612","arrowright",1,"","self","difficult"
"Exp1A_5","女",23,"右","都不是","RDK","857","arrowright",1,"","self","easy"
"Exp1A_5","女",23,"右","都不是","RDK","744","arrowleft",1,"","other","difficult"
"Exp1A_5","女",23,"右","都不是","RDK","1015","arrowright",1,"","self","easy"
"Exp1A_5","女",23,"右","都不是","RDK","1374","arrowleft",0,"","self","difficult"
"Exp1A_5","女",23,"右","都不是","RDK","663","arrowleft",1,"","other","easy"
"Exp1A_5","女",23,"右","都不是","RDK","592","arrowright",1,"","self","easy"
"Exp1A_5","女",23,"右","都不是","RDK","530","arrowleft",1,"","other","difficult"
"Exp1A_5","女",23,"右","都不是","RDK","1838","arrowleft",0,"","self","difficult"
"Exp1A_5","女",23,"右","都不是","RDK","654","arrowleft",1,"","other","easy"
"Exp1A_5","女",23,"右","都不是","RDK","780","arrowleft",1,"","other","easy"
"Exp1A_5","女",23,"右","都不是","RDK","913","arrowright",1,"","self","difficult"
"Exp1A_5","女",23,"右","都不是","RDK","803","arrowright",1,"","self","easy"
"Exp1A_5","女",23,"右","都不是","RDK","641","arrowleft",1,"","other","difficult"
"Exp1A_5","女",23,"右","都不是","RDK","1223","arrowleft",1,"","other","difficult"
"Exp1A_5","女",23,"右","都不是","RDK","629","arrowright",1,"","self","easy"
"Exp1A_5","女",23,"右","都不是","RDK","1117","arrowleft",1,"","other","easy"
"Exp1A_5","女",23,"右","都不是","RDK","638","arrowright",1,"","self","difficult"
